movieId,title,genres,imdbId,tmdbId,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,title2,runtime,rt_score,imdb_votes
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,Inception,0.249158249,0.86,1
79134,Grown Ups (2010),Comedy,1375670,38365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grown Ups,0.171717172,0.1,0.114293742
79139,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy,963966,27022,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Sorcerer's Apprentice, The",0,0,0
79185,Knight and Day (2010),Action|Comedy|Romance,1013743,37834,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Knight and Day,0.183501684,0.52,0.092150406
79224,"Karate Kid, The (2010)",Action|Children|Drama,1155076,38575,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Karate Kid, The",0,0,0
79242,"Kids Are All Right, The (2010)",Comedy|Drama,842926,39781,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Kids Are All Right, The",0,0,0
79251,"Serbian Film, A (Srpski film) (2010)",Horror|Thriller,1273235,73861,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"Serbian Film, A (Srpski film)",0,0,0
79259,Cherrybomb (2009),Drama|Thriller,1248971,40850,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Cherrybomb,0.144781145,0,0.003683038
79274,Batman: Under the Red Hood (2010),Action|Animation,1569923,40662,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Batman: Under the Red Hood,0.126262626,1,0.026547004
79293,Salt (2010),Action|Thriller,944835,27576,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Salt,0.168350168,0.63,0.15053338
79299,"No. 1 Ladies' Detective Agency, The (2008)",Comedy|Crime|Mystery,874957,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"No. 1 Ladies' Detective Agency, The",0,0,0
79333,Watch Out for the Automobile (Beregis avtomobilya) (1966),Comedy|Crime|Romance,60161,39768,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Watch Out for the Automobile (Beregis avtomobilya),0,0,0
79357,Mr. Nobody (2009),Drama|Fantasy|Romance|Sci-Fi,485947,31011,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,Mr. Nobody,0.237373737,0.67,0.107324393
79428,Dinner for Schmucks (2010),Comedy,427152,38778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dinner for Schmucks,0.191919192,0.41,0.049727807
79501,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002),Crime|Drama|Thriller,352465,36274,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka),0,0,0
79536,Hellsinki (Rööperi) (2009),Crime,1227536,25335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hellsinki (Rööperi),0,0,0
79553,Ip Man 2 (2010),Action,1386932,37472,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ip Man 2,0.181818182,0,0.046954524
79572,Ramona and Beezus (2010),Children|Comedy,493949,38843,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ramona and Beezus,0.173400673,0.7,0.008717665
79590,"Rebound, The (2009)",Comedy|Romance,1205535,24122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Rebound, The",0.202020202,0,0.001430934
79592,"Other Guys, The (2010)",Action|Comedy,1386588,27581,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Other Guys, The",0,0,0
79677,"Two Escobars, The (2010)",Crime|Documentary,1522863,53190,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Two Escobars, The",0,0,0
79684,Paper Man (2009),Comedy|Drama,437405,39414,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Paper Man,0.185185185,0,0.009424708
79695,"Expendables, The (2010)",Action|Adventure|Thriller,1320253,27578,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Expendables, The",0,0,0
79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,446029,22538,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,Scott Pilgrim vs. the World,0.188552189,0.81,0.184000822
79798,I Killed My Mother (J'ai tué ma mère) (2009),Drama,1424797,26280,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,I Killed My Mother (J'ai tué ma mère),0,0,0
79868,Heartless (2009),Fantasy|Horror|Mystery|Thriller,1220214,38150,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,Heartless,0.191919192,0.77,0.005193317
79879,Piranha (Piranha 3D) (2010),Action|Horror|Thriller,464154,43593,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Piranha (Piranha 3D),0,0,0
79895,"Extraordinary Adventures of Adèle Blanc-Sec, The (2010)",Action|Adventure|Fantasy|Mystery,1179025,35552,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"Extraordinary Adventures of Adèle Blanc-Sec, The",0,0,0
79897,Get Low (2009),Comedy|Drama|Mystery,1194263,44718,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Get Low,0.173400673,0.85,0.011461058
79946,"Joneses, The (2009)",Comedy|Drama,1285309,41479,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Joneses, The",0.188552189,0,0
80083,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),Action|Adventure|Animation|Fantasy|Sci-Fi,142235,28609,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese),0,0,0
80094,"Last Exorcism, The (2010)",Horror|Thriller,1320244,38358,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"Last Exorcism, The",0,0,0
80124,Sisters (Syostry) (2001),Action|Crime|Drama,284492,49943,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Sisters (Syostry),0,0,0
80126,"American, The (2010)",Drama|Thriller,1440728,27579,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"American, The",0.171717172,0.83,0.002477641
80139,Jackass 2.5 (2007),Comedy|Documentary,1117523,14158,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Jackass 2.5,0.107744108,0,0.010100774
80162,"Horde, The (La Horde) (2009)",Action|Horror|Thriller,1183276,37905,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"Horde, The (La Horde)",0,0,0
80166,"Switch, The (2010)",Comedy|Romance,889573,41210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Switch, The",0.025252525,0,0
80219,Machete (2010),Action|Adventure|Comedy|Crime|Thriller,985694,23631,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Machete,0.176767677,0.72,0.099056171
80241,Going the Distance (2010),Comedy|Romance,1322312,38073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Going the Distance,0.171717172,0.53,0.02953115
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,1220634,35791,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,Resident Evil: Afterlife,0.161616162,0.23,0.083274051
80454,Princess (Prinsessa) (2010),Drama,1428453,60678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Princess (Prinsessa),0,0,0
80463,"Social Network, The (2010)",Drama,1285016,37799,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Social Network, The",0,0,0
80478,"Man Vanishes, A (Ningen Johatsu) (1967)",Documentary|Drama|Mystery,62043,85692,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,"Man Vanishes, A (Ningen Johatsu)",0,0,0
80489,"Town, The (2010)",Crime|Drama|Thriller,840361,23168,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,"Town, The",0.193602694,0,0.000175538
80549,Easy A (2010),Comedy|Romance,1282140,37735,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Easy A,0.154882155,0.85,0.179077061
80551,Eat Pray Love (2010),Drama|Romance,879870,38167,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Eat Pray Love,0.223905724,0.36,0.041976417
80553,Howl (2010),Drama,1049402,38568,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Howl,0.141414141,0.62,0.006563927
80572,I'm Still Here (2010),Comedy|Drama,1356864,43939,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,I'm Still Here,0.181818182,0.53,0.010092079
80584,"Patrik Age 1.5 (Patrik 1,5) (2008)",Comedy|Drama|Romance,1067733,15179,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"Patrik Age 1.5 (Patrik 1,5)",0,0,0
80586,Flipped (2010),Comedy|Drama|Romance,817177,43949,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Flipped,0.151515152,0.55,0.040710695
80590,Wall Street: Money Never Sleeps (2010),Drama,1027718,33909,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Wall Street: Money Never Sleeps,0.223905724,0.55,0.050831578
80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),Adventure|Animation|Fantasy|IMAX,1219342,41216,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Legend of the Guardians: The Owls of Ga'Hoole,0.163299663,0.51,0.040057455
80693,It's Kind of a Funny Story (2010),Comedy|Drama,804497,43923,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,It's Kind of a Funny Story,0.17003367,0.58,0.068091369
80727,Middle Men (2009),Comedy|Crime|Drama,1251757,38842,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Middle Men,0.176767677,0.38,0.019139624
80748,Alice in Wonderland (1933),Adventure|Children|Fantasy,23753,25694,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Alice in Wonderland,0.181818182,0.51,0.194104313
80831,Let Me In (2010),Drama|Horror|Mystery,1228987,41402,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,Let Me In,0.195286195,0.88,0.058205262
80834,Sintel (2010),Animation|Fantasy,1727587,45745,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Sintel,0.023569024,0,0.001732555
80839,Secretariat (2010),Adventure|Drama,1028576,39486,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Secretariat,0.207070707,0.63,0.013236546
80846,Devil (2010),Horror|Mystery|Thriller,1314655,44040,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Devil,0.134680135,0.52,0.066402291
80858,You Again (2010),Comedy,1414382,38303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You Again,0.176767677,0.17,0.025333998
80860,Life as We Know It (2010),Comedy|Romance,1055292,38408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Life as We Know It,0.191919192,0.29,0.061361143
80862,Catfish (2010),Documentary|Mystery,1584016,42296,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Catfish,0.146464646,0.8,0.020992284
80864,You Will Meet a Tall Dark Stranger (2010),Comedy|Romance,1182350,38031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,You Will Meet a Tall Dark Stranger,0.164983165,0.46,0.022578105
80880,Stone (2010),Drama|Thriller,1423995,44113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Stone,0.176767677,0.49,0.02100261
80906,Inside Job (2010),Documentary,1645089,44639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Inside Job,0.183501684,0.98,0.035509226
80917,Monsters (2010),Drama|Sci-Fi,1470827,43933,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Monsters,0.158249158,0.73,0.04571054
80969,Never Let Me Go (2010),Drama|Romance|Sci-Fi,1334260,42188,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,Never Let Me Go,0.173400673,0.69,0.070672267
81018,"Illusionist, The (L'illusionniste) (2010)",Animation,775489,41201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illusionist, The (L'illusionniste)",0,0,0
81087,Luck by Chance (2009),Drama,886539,16344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Luck by Chance,0.262626263,0.79,0.004812351
81132,Rubber (2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western,1612774,45649,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,Rubber,0.138047138,0.68,0.016992952
81156,Jackass 3D (2010),Action|Comedy|Documentary,1116184,16290,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Jackass 3D,0.158249158,0.65,0.028876279
81158,Restrepo (2010),Documentary|War,1559549,39312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Restrepo,0.156565657,0.96,0.01117411
81191,Waiting for 'Superman' (2010),Documentary,1566648,39440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Waiting for 'Superman',0.186868687,0.9,0.005575914
81229,Red (2010),Action|Comedy,1245526,39514,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Red,0.186868687,0.71,0.14754869
81257,In a Better World (Hævnen) (2010),Drama,1340107,44716,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,In a Better World (Hævnen),0,0,0
81383,Heartbreaker (L'Arnacoeur) (2010),Comedy|Romance,1465487,41211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Heartbreaker (L'Arnacoeur),0,0,0
81417,Paranormal Activity 2 (2010),Horror|IMAX,1536044,41436,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Paranormal Activity 2,0.153198653,0.59,0.050378874
81456,Heartbeats (Les amours imaginaires) (2010),Drama|Romance,1600524,51241,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Heartbeats (Les amours imaginaires),0,0,0
81512,Hereafter (2010),Drama|Fantasy,1212419,44603,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Hereafter,0.217171717,0.47,0.047458312
81520,Undisputed III: Redemption (2010),Action|Crime|Drama,1156466,38234,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Undisputed III: Redemption,0,0,0
81535,Saw VII 3D - The Final Chapter (2010),Horror|Mystery|Thriller,1477076,41439,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Saw VII 3D - The Final Chapter,0,0,0
81537,Due Date (2010),Comedy,1231583,41733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Due Date,0.15993266,0.4,0.165112276
81562,127 Hours (2010),Adventure|Drama|Thriller,1542344,44115,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,127 Hours,0.158249158,0.93,0.17552228
81564,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX,1001526,38055,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Megamind,0.15993266,0.72,0.112311195
81591,Black Swan (2010),Drama|Thriller,947798,44214,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Black Swan,0.181818182,0.85,0.352473864
81681,I Shot Jesse James (1949),Drama|Romance|Western,41497,41058,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,I Shot Jesse James,0.136363636,0.78,0.000864104
81782,Unstoppable (2010),Action|Drama|Thriller,477080,44048,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Unstoppable,0.164983165,0.86,0.09332537
81784,Morning Glory (2010),Comedy|Drama|Romance,1126618,38357,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Morning Glory,0.18013468,0.55,0.036671147
81786,Certified Copy (Copie conforme) (2010),Drama,1020773,48303,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Certified Copy (Copie conforme),0,0,0
81788,"Next Three Days, The (2010)",Crime|Drama|Romance|Thriller,1458175,43539,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,"Next Three Days, The",0,0,0
81791,Somewhere (2010),Drama,1421051,39210,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Somewhere,0.163299663,0.7,0.021830845
81819,Biutiful (2010),Drama,1164999,45958,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Biutiful,0.249158249,0.66,0.04361441
81831,"First Beautiful Thing, The (La prima cosa bella) (2010)",Comedy|Drama,1467273,36940,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"First Beautiful Thing, The (La prima cosa bella)",0,0,0
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX,926084,12444,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Harry Potter and the Deathly Hallows: Part 1,0.245791246,0.77,0.230578727
81845,"King's Speech, The (2010)",Drama,1504320,45269,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"King's Speech, The",0,0,0
81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,398286,38757,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,Tangled,0.168350168,0.89,0.199066116
81910,"Art of the Steal, The (2009)",Documentary,1326733,41999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Art of the Steal, The",0,0,0
81932,"Fighter, The (2010)",Drama,964517,45317,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Fighter, The",0.161616162,0.05,0.011859959
81949,"Romantics, The (2010)",Comedy|Drama|Romance,1403988,41556,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"Romantics, The",0,0,0
82041,"Loved Ones, The (2009)",Horror,1316536,46420,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Loved Ones, The",0,0,0
82053,Casino Jack (2010),Comedy|Crime,1194417,45324,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Casino Jack,0.181818182,0.4,0.008779076
82088,Vincent Wants to Sea (Vincent will meer) (2010),Drama,1611211,47979,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Vincent Wants to Sea (Vincent will meer),0,0,0
82093,London Boulevard (2010),Crime|Romance,1213648,48838,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,London Boulevard,0.173400673,0.36,0.024216098
82095,Skyline (2010),Sci-Fi|Thriller,1564585,42684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Skyline,0.154882155,0.16,0.045428484
82152,Beastly (2011),Drama|Fantasy|Romance,1152398,38117,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Beastly,0.144781145,0.2,0.039450408
82167,Love and Other Drugs (2010),Comedy|Drama|Romance,758752,43347,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Love and Other Drugs,0,0,0
82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy,980970,10140,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Chronicles of Narnia: The Voyage of the Dawn Treader, The",0.003367003,0,0
82202,"Tourist, The (2010)",Drama|Thriller,1243957,37710,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"Tourist, The",0,0,0
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy,1401143,48395,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rare Exports: A Christmas Tale (Rare Exports),0,0,0
82366,Hatchet II (2010),Comedy|Horror|Thriller,1270835,43919,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Hatchet II,0.143097643,0.38,0.006152527
82378,All Good Things (2010),Drama|Mystery|Thriller,1175709,46503,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,All Good Things,0.17003367,0.34,0.026966012
82459,True Grit (2010),Western,1403865,44264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True Grit,0.185185185,0.96,0.153480028
82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,1104001,20526,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Tron: Legacy,0.21043771,0.5,0.160772737
82499,How Do You Know (2010),Comedy|Drama|Romance,1341188,42888,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,How Do You Know,0.203703704,0.32,0.0223167
82527,Barney's Version (2010),Drama,1423894,46829,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Barney's Version,0.225589226,0.79,0.012487657
82534,"Company Men, The (2010)",Drama,1172991,44129,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Company Men, The",0,0,0
82641,"One-Armed Swordsman, The (Dubei dao) (1967)",Action|Drama,61597,54178,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"One-Armed Swordsman, The (Dubei dao)",0,0,0
82667,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller,1588170,49797,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,I Saw the Devil (Akmareul boatda),0,0,0
82684,Trash Humpers (2009),Drama,1488163,46788,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Trash Humpers,0.131313131,0.59,0.001862986
82744,Faster (2010),Action|Crime|Drama,1433108,41283,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Faster,0.164983165,0.42,0.050919075
82765,Little Big Soldier (Da bing xiao jiang) (2010),Action|Adventure|Comedy|Drama|War,1319718,35138,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Little Big Soldier (Da bing xiao jiang),0,0,0
82767,Rabbit Hole (2010),Drama,935075,27585,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Rabbit Hole,0.153198653,0.86,0.024547609
82848,One Week (1920),Comedy,11541,23282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,One Week,0.158249158,0.5,0.005864492
82852,Little Fockers (2010),Comedy,970866,39451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Little Fockers,0.164983165,0.09,0.053962459
82854,Gulliver's Travels (2010),Adventure|Comedy|Fantasy,1320261,38745,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Gulliver's Travels,0.143097643,0.2,0.033196254
82857,Sweetgrass (2009),Adventure|Documentary|Western,1517252,50071,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Sweetgrass,0.17003367,0.97,0.000442378
83086,Burlesque (2010),Drama|Musical|Romance,1126591,42297,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,Burlesque,0.2003367,0.36,0.038484134
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy,1568921,51739,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Secret World of Arrietty, The (Kari-gurashi no Arietti)",0,0,0
83134,Tucker & Dale vs Evil (2010),Comedy|Horror,1465522,46838,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Tucker & Dale vs Evil,0,0,0
83177,Yogi Bear (2010),Children|Comedy,1302067,41515,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yogi Bear,0.134680135,0.13,0.0102399
83270,Made in Dagenham (2010),Comedy|Drama,1371155,46138,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Made in Dagenham,0.19023569,0.8,0.00711228
83349,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX,990407,40805,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,"Green Hornet, The",0,0,0
83369,"Way Back, The (2010)",Drama,1023114,49009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Way Back, The",0.151515152,0,0
83374,"Warrior's Way, The (2010)",Action|Fantasy|Western,1032751,46528,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"Warrior's Way, The",0,0,0
83480,Season of the Witch (2011),Adventure|Drama|Fantasy,479997,23047,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Season of the Witch,0.15993266,0.1,0.046642033
83601,Amer (2009),Drama|Horror,1426352,43950,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Amer,0.151515152,0.79,0.002763501
83613,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX,409847,49849,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,Cowboys & Aliens,0.2003367,0.45,0.106326597
83796,Anything for Her (Pour elle) (2008),Crime|Drama|Thriller,1217637,14556,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Anything for Her (Pour elle),0,0,0
83803,Day & Night (2010),Animation|Children,1620446,40619,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Day & Night,0.01010101,0,0.008134531
83827,Marwencol (2010),Documentary,1391092,52013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Marwencol,0.13973064,0.98,0.001633102
83910,"Dilemma, The (2011)",Comedy|Drama,1578275,44564,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Dilemma, The",0,0,0
